tconst,primaryTitle,originalTitle,isAdult,startYear,runtimeMinutes,genres,averageRating,numVotes,directors,synopsis
tt2076142,30 años de oscuridad,30 años de oscuridad,0,2012.0,85,"Animation,Documentary,Drama",7.3,91.0,Manuel H. Martín,"When the Spanish Civil War came to an end, Manuel Cortes was unable to flee the country. After a long journey, he managed to get back home in the dark without being discovered. His wife, Juliana, told him how the winning forces were shooting many of their fellow citizens. Manuel and Juliana decided to dig a small hole in the wall for Manuel to hide in. He could not even begin to imagine that this small hideaway was to become his private jail for the following 30 years. This is the story of the so-called post-war moles, people who had to put their lives on hold in order to escape from the repression imposed by the victors of the civil war.

—Anonymous"
tt1705772,Mankatha,Mankatha,0,2011.0,155,"Action,Crime,Thriller",7.7,15149.0,Venkat Prabhu,"Ajith, Premji, Mahad, Vaibhav, Ashwin plans to steal 500cr of betting money from Jayaprakash (trisha's father), they also succeed in the task after that Premji, Mahad escapes with money while Vaibhav gets caught with Arjun (ACP Spl Branch). Final Who Succeeds with the money is the Plot."
tt6770548,Minute Bodies: The Intimate World of F. Percy Smith,Minute Bodies: The Intimate World of F. Percy Smith,0,2016.0,55,Documentary,7.7,65.0,Stuart Staples,"The latest 'film and music' project of Tindersticks is a collage of the science films made in early 1900s by F. Percy Smith-naturalist, inventor and documentarist."
tt2070882,The Social Reformer,"Morales, El Reformador",0,2012.0,82,"Action,Comedy,Drama",7.8,76.0,Victor Cubillos,"Set months before the recent social movements that rocked Chile and the world, we are introduced to Ulises Morales, an exemplary citizen of Santiago who believes that Chilean citizens have lost their values and sense of social responsibility. He is a contemporary reformer that in times of change pursues a single mission: to give thousands of Chileans and Latin Americans the power to change their destiny, to become aware and accountable as a new social order emerges.

—Awareness and Responsiblity"
tt4960538,"John Von Neumann, Prophète du XXIème siécle","John Von Neumann, Prophète du XXIème siécle",0,2014.0,52,Documentary,7.2,6.0,Philippe Calderon,"Unknown to most, John von Neumann, a Hungarian mathematician, impacted and shaped much of the 20th and 21st centuries. Meet the inspiration for two legendary characters, Dr. Strangelove and HAL."
tt0118789,Buffalo '66,Buffalo '66,0,1998.0,110,"Comedy,Drama,Romance",7.4,54416.0,Vincent Gallo,"Having just served five years in prison for a crime he did not commit, Billy Brown (Gallo)'s first desperate post-incarceration action is to search for somewhere to relieve himself. Oddly enough, the first thing he does is try to go back into the prison he was released from and denied. Then, to impress his dunceish, thoroughly neglectful parents (Ben Gazzara & Anjelica Huston), Billy kidnaps a dance class student named Layla (Ricci) and forces her to pretend to be his wife. Layla allows herself to be kidnapped and it is clear she is romantically attracted to Billy from the start, but Billy all the while is compelled to deal with his own demons, his loneliness and his depression, and it is only at the end that he allows Layla to give him the love and comfort he has been needing all his life.
The subplot of Billy seeking revenge on the man indirectly responsible for his imprisonment, Scott Wood, is a reference to a former Buffalo Bills kicker, Scott Norwood, who missed the game-winning field goal in Super Bowl XXV against the New York Giants in 1991."
tt1269704,Rio Breaks,Rio Breaks,0,2009.0,85,Documentary,7.7,71.0,Justin Mitchell,"RIO BREAKS is more than just a film about surfing. It follows the story of two best friends, Fabio and Naama, as they navigate their way between the pitfalls of life in the slums and the joys of surfing on their favorite beach. Their goal: to win the contest and become professional surfers. Thirteen-year-old Fabio and 12-year-old Naama live at Favela do Pavao, an enormous slum near Arpoador Beach, in Rio de Janeiro, Brazil. Pavao is home to Commando Vermelho (CV), or Red Command, one of Rio's most heavily armed drug gangs. It's the Red Command who sets the rules and regulates life in the community. Their presence is ubiquitous, with armed soldiers constantly patrolling the hills and regulating the various points of sale. Fabio lives in an area of the favela called Vietnam, the poorest and most violent part of the slum. When the police come up looking for traffickers, that's where they look - and shoot - first. Raised by illiterate grandparents, he cannot read or write and is not going to school. Fabio is a prime candidate to join CV and become yet another gun-toting teenager involved in Rio's drugs war. In fact, he already shows worrying signs: mouthing off to the police, bullying some of the younger surfers and threatening Naama. Naama lives around the corner from Fabio. Born under a bridge where he lived until he was three, he and his family moved to the favela 9 years ago. What will happen to these best friends? Will any of them win the contest? Will their own relationship survive Fabio's aggressive personality? Can surfing offer a way out for Fabio or will he follow in the footsteps of his dad and join the drug gang? This is the story of Rio Breaks.

—Justin Mitchell & Vince Medeiros"
tt6078840,Let Me Eat Your Pancreas,Kimi no suizô o tabetai,0,2017.0,115,"Drama,Romance",7.1,2827.0,Shô Tsukikawa,A dying girl meets a nonchalant boy who found out her secret. She decided to fulfill her bucket list with none-other-than the boy who couldn't care less about the world.
tt9689930,Zombie Universe 2,Zombie Universe 2,0,2012.0,56,\N,7.7,18.0,Forrest Whaley,Three friends venture out into a world infested by zombies and are captured by a professional survival team. Tensions rise as zombies start breaking into their hideout.
tt3722262,A Star Is Stillborn,A Star Is Stillborn,0,2014.0,\N,Comedy,8.1,15.0,Christopher Wesley Moore,"Frank Mancini, a driven Australian stage dad, pushes his children and long suffering girlfriend into the entertainment industry in search of his own delusional dreams of stardom."
tt0371614,Crazy Love,Crazy Love,0,2003.0,\N,Comedy,7.2,54.0,Andrew D. Weyman,TV pilot starring Touched by an Angel Valerie Bertinelli and Ally McBeal Peter MacNicol as a baby-boomer couple who adopt a girl from China.
tt3177542,Jeevan Smriti,Jeevan Smriti,0,2013.0,78,Documentary,7.2,37.0,Rituparno Ghosh,A Tribute to Rabindranath Tagore.
tt10033852,Rangeela Raybaa,Rangeela Raybaa,0,2017.0,143,Romance,8.3,6.0,Kedar Shinde,"Rayaba, an aimless guy who fails in 12th-grade exams, falls in love with Shraddha, a state topper and the daughter of a health quality inspector. After a lot of wooing, Rayaba manages to win Shraddha's heart and when her father comes to know about their relationship he agrees for their marriage but on the condition that Rayba passes the test put by him. Whilst attempting to pass the test, Shraddha's father creates several hindrances and every time clears a level he is faced with a bigger challenge.

—Shrinivas G. Kulkarni"
tt2359085,Hitler's Children,Hitler's Children,0,2011.0,59,"Documentary,History",7.4,1226.0,Chanoch Ze'evi,A look into the lives of the descendants of the top Nazi officials who worked under Hitler's command.
tt7876510,My Thoughts Are Silent,My Thoughts Are Silent,0,2019.0,104,"Comedy,Drama",7.9,2652.0,Antonio Lukich,"Vadim is twenty-two. He's a sound engineer and a downer. He's going to Canada in three months. Forever. Before the departure he's assigned to record the voice of a very rare bird, which dwells only in the Transcarpathian mountains of Ukraine.

—Antonio Luckich"
tt1729607,The Battle of Britain,The Battle of Britain,0,2010.0,90,"Documentary,History,War",8.2,92.0,Ashley Gething,"70 years after the historic struggle, brothers Colin and Ewan McGregor take viewers through the key moments of the Battle of Britain, when 'the few' of the RAF faced the might of the Nazi Luftwaffe."
tt1400398,Houston We Have a Problem,Houston We Have a Problem,0,2009.0,85,Documentary,7.2,126.0,Nicole Torre,"The Oil Barons, Wildcatters, and roughnecks and their long struggle to feed America's ferocious oil appetite. Step inside the oil culture to understand just how the USA became so addicted and why Houston believes we must go Green for a secure domestic energy future.

—Anonymous"
tt1671630,For Neda,For Neda,0,2010.0,67,"Biography,Documentary,History",7.7,304.0,Antony Thomas,"On June 20, 2009, Neda Agha Soltan was shot in the heart by a sniper during the protests against the Iranian presidential elections. This documentary tells the personal story of the young Iranian woman and her tragic death."
tt3518954,Left,Left,0,2017.0,81,"Drama,Romance",7.1,23.0,"Stan-Lee Ray Baker, Les Gaddis","A college woman, born with a paralyzed arm, aspires to become a pianist. To develop her musical talent and find her inner strength, she'll need the help of a washed-up music professor."
tt0477603,Cristiano de la Secreta,Cristiano de la Secreta,0,2004.0,\N,Comedy,7.0,13.0,Jose Garcia,"Eddy leads a double life, as a saint in the church and not-so-saint outside it. He falls in love with a woman whom he doesn't reveal his faith because she despises Christians."
tt1510936,The Deposition,The Deposition,0,2012.0,80,"Crime,Drama,Mystery",8.4,749.0,Eddie Mensore,"Former lovers ADAM and JILL reunite at a wedding reception in their rural Appalachian town. Although the two share a chemistry that persists despite their breakup, Jill is with another man, WAYNE. Adam and Jill slip away together for a tryst. As he drives, Adam professes his love for her but a sudden incident causes a violent car crash that kills Jill.Struggling to recall the truth, Adams flashbacks depict differing interpretations of his interaction with Jill that night. He knows that he never intended her harm, but hes unable to prove it. The emotionally draining series of depositions begin as Adam drifts through his lonely life, a shell of his former self, fueled only by a yearning to remember why they crashed.With different eyewitnesses describing fragments of that night, his memories disjointed, and the threat of criminal charges, Adam is determined to uncover the truth despite his sorrow.As Adam slowly descends into madness, Adam encounters an ethereal VISION OF JILL. His senses fractured, his mind then projects two DOUBLES OF HIMSELF, a pair of doppelgangers that represent his fractured and conflicting mindsets.In her deposition, Jills MOTHER recalls Adams jealousy after their breakup that escalated in a physical violence. Worse still, Wayne gives his deposition - describing a confrontation he had with Adam over Jill.Knowing that Wayne lied in an attempt to incriminate him, Adam sets out to kill Wayne for revenge. As Adams anger takes over, more shocking and violent truths are revealed that never let you go."
